Date,Name,Tweets
3 feb.,Anonymous,"7 millones de euros en habilitar un carril específico para el #metroTUS, hacer dos intercambiadores sin tejado ni cubierta, y poner os buses articulados que te obligan a cambiar de bus si vas más allá del centro de la ciudad."
3 feb.,Capital del Pijerío,De verdad que ya no sabéis qué hacer para criticar el #MetroTUS... https://twitter.com/DiarioCantabria/status/959396289564856324 …
3 feb.,Pilar Vegaa,Y lo de #MetroTUS  por qué se llama así? igual por los túneles que pasa en #santander
3 feb.,Lara Martin,"Ayer, a las 14.40, así estaba la parada del ayuntamiento y así llegó el primer bus después de más de 15 minutos. Igual que cuando lo cogió usted a las 7.15 de la mañana, verdad? @gemaigual #MetroTUS pruebe a cogerlo en hora punta. pic.twitter.com/1ruei66QIX"
3 feb.,Anonymous,He entrado en el horizonte de sucesos que es la línea central del #MetroTUS y al salir de ella me parece haber visto a Matthew McConaughey vestido de astronauta. #STAY #SDR #Santander
3 feb.,Anonymous,"AYUDA, POR FAVOR. #MetroTUS #SDR #Santanderpic.twitter.com/aa6zjIAcVM"
Date,Name,Tweets
4 feb.,Anonymous,"Como se nota que nos sobra el €,esto y el #MetroTus.....#GrandesInversionespic.twitter.com/Gb7Jw91CY4"
Date,Name,Tweets
5 feb.,Anonymous,"El planteamiento era mejorable de raíz y eso se veía desde un primer momento. Al final, es solo un quiero y no puedo que no mejora la circulación de personas a lo largo de la ciudad sino todo lo contrario. Nada más que postura ineficiente, como se veía venir. #MetroTUS"
5 feb.,Ana,#MetroTUS Reunión el viernes 18:30h en el centro cívico de camarreal para afectados del Metro Tus de Peñacastillo
5 feb.,Anonymous,Vamos mal si de verdad piensas que el único problema es la falta de costumbre. #MetroTUS
5 feb.,Lara Martin,pues espero que les pongas coche privado a todos porque como tengan que coger el magnífico #MetroTUS .. 
5 feb.,gema,"Ya no es eso, es que antes utilizabas un autobús y ahora 2, y encima tardas mas tiempo en llegar a tu trabajo.
 Y la línea 2 a primera hora ni abre en jose Maria de cossio... Algo no esta bien en este #MetroTUS @gemaigual"
5 feb.,Ana,#MetroTUS Otro dia mas de perdida de tiempo para ir de Peñacastillo a la universidad. Yo puedo moverme bien. Alguien pensó en los abuelos de San Cándido.@gemaigual
5 feb.,Guillem Ruisánchez,"¿Miedo a restar votos? El PP en el #debateSDR #plenoSDR Motivos tienen: Anulación del PGOU y de la plusvalía, con consecuencias económicas graves. Derrumbe en Sol, incendio del MAS, sanción por contrataciones ilegales, ridículo en la promoción turística, la traca del #MetroTUS... https://twitter.com/gemaigual/status/960456025949327360 …"
5 feb.,Anonymous,"Y un carril específico que realmente afecta a dos kilómetros de los cinco con los que cuenta el trayecto total, no olvidemos. #MetroTUS"
5 feb.,Caperucita muy roja,"Muchos viajes espaciales pero no tienen narices de entender el plano de #MetroTUS. #gemasame, una visionaria.pic.twitter.com/HXNeNzCVdU"
Date,Name,Tweets
6 feb.,Elena Díaz,Otro día en el infierno del #MetroTUS  hoy no funciona ni  la App #atope #metrotuscaca #santander #estonifuncionabien
6 feb.,Ana,He decido q me bajo en Valdecilla y ando. #MetroTUS
6 feb.,Jesica Quintero,Mi primera experiencia en el #MetroTUS ha sido muy mala. En mi recorrido habitual de 10 minutos desde el Ayuntamiento de #Santander hoy he tardado 25... El bus llenísimo y la gente protestando.
6 feb.,Tomás Ortiz,@gemaigual ahora mismo en el intercambiador de valdecilla 60 personas esperando con frío y prisa y enfrente un Bus(LC) o #MetroTUS parado y el conductor leyendo el periódico y los que esperamos acordándonos de usted para mal
Date,Name,Tweets
7 feb.,eldiariocantabria,SANTANDER | @CCOOCantabria exige al Ayuntamiento que “asuma errores” y dé “marcha atrás” con el #MetroTUS http://www.eldiariocantabria.es/articulo/cantabria/ccoo-exige-ayuntamiento-asuma-errores-marcha-atras-metro-tus/20180207211217040552.html …
7 feb.,Anonymous,Mi destino diario. Según la alcaldesa me acostumbraré y veré las ventajas de perder tiempo y pasar frío. #MetroTUS #Santanderpic.twitter.com/Cv1eV1ggfZ
7 feb.,Mesas de Movilidad,#MetroTus @gemaigual estamos totalmente de acuerdohttp://www.eldiario.es/norte/cantabria/ultima-hora/CCOO-Ayuntamiento-errores-marcha-Metro-TUS_0_737726702.html …
7 feb.,peich,"4.Por otra parte,  el funcionamiento NEFASTO, al menos la línea 3. y el intercambiador de Valdecilla ideal para coger una pulmonía. Para esto no es necesario tener carrera. #MetroTUS @gemaigual"
7 feb.,peich,"3-de nada sirvieron mis quejas, tuve que abonar otro billete 1.30€ VERGONZOSO.  @gemaigual  Ya está bien de reírse del ciudadano, no se quien se inventó esta norma, pero seguro que lo gana muy fácil.  #MetroTUS"
7 feb.,peich,"1- Mi experiencia en el  #MetroTUS PENOSA. Llega el autobús  a la parada de El Empalme, Peñacastillo, tras media hora de reloj de espera, saco mi billete, 1,30€, llego a Valdecilla y subo a bordo de otro autobús que me lleve al centro, línea 1,  muestro mi billete al conductor."
7 feb.,gema,En esto de que pierdes la linea 1y 2 porque SIEMPRE pasan a la vez y te toca esperar 15 min #metrotus #mejorandolascomunicaciones 
7 feb.,101 cachetadas,Querida @gemaigual un detallito para las necesarias mejoras del #metroTus: tú crees que con esta frecuencia interesa coger bus para ir al centro? A trabajar eh? No a pasear...#consejito#desdelavergüenza pic.twitter.com/WDr5PDd4fj
Date,Name,Tweets
8 feb.,Guillem Ruisánchez,"Y en la primera semana de funcionamiento del #MetroTus, es de suponer que en tareas de información y sensibilización, la policía va y pone dos multas a taxistas que en principio siguieron las instrucciones del Ayuntamiento. Vaya caos #Santander"
8 feb.,Guillem Ruisánchez,Sobre las multas a los taxistas por parar en el #MetroTUS (que tiene pintado bien grande TAXI) para que se bajen los usuarios. Conviene leer la información que trasladó el equipo de Gobierno del PP a los taxistas el 28/11 (Leer hasta el último párrafo) http://santander.es/noticia/ayuntamiento-explica-taxistas-nueva-red-transporte-del-tus-carril-rapido …pic.twitter.com/Wc3J1DYznx
8 feb.,CiberIsthar,"#MetroTUS #Santander @gemaigual incómodo, mal organizado, rutas repetidas y otras inexistentes... Olé! Otra castaña de esta ciudad!!"
8 feb.,Tomás Ortiz,"La calle alta frente a Lupa el número 52 es una fiesta..camiónes,furgonetas,..y encima la calle muy sucia,todo un caos y policía mirando para otro sitio bueno mirando únicamente al carril del #MetroTus"
8 feb.,Tomás Ortiz,Caro nos va salir el #MetroTus a los santanderinos si hay que seguir haciendo paradas.El MetroTus va ser la tumba política de Equal Gem #salvarlacasadesocorro
8 feb.,eldiariocantabria,SANTANDER | Primeras #multas para los taxistas por parar en el #MetroTUS para dejar pasajeros #taxis @psoesantander @prcsantanderhttp://www.eldiariocantabria.es/articulo/cantabria/primeras-multas-taxistas-parar-metro-tus-dejar-pasajeros/20180208202112040591.html …
8 feb.,Ana,Me dan ganas de comprarme un coche. Esto es desesperante. #MetroTUS
8 feb.,Pablo Rasines,Coincidencias cojonudas cuando aún vamos por Pereda #MetroTus @gemaigualpic.twitter.com/QWZr25EzWT
8 feb.,gema,"@gemaigual  lo que han hecho el proyecto del #metrotus, ¿van en coche siempre, verdad? "
8 feb.,Mesas de Movilidad,El Ayuntamiento de #Santander @SDR_apiedecalle se preocupa de las multas en el #MetroTus #MetroTUSpostureo. #MetroTUSderroche y no se ven policías para sancionar el aparcamiento habitual encima de las aceras @gemaigual  a pesar de las señalespic.twitter.com/BIo5blhDwz
8 feb.,Capital del Pijerío,Otra movida del #MetroTUS... Pero tranquilos que rectificar no van a rectificar. https://twitter.com/dmontanes/status/961540109781913600 …
8 feb.,Mesas de Movilidad,"Interesante artículo en el @eldiarioescan , desde las @movilidad_cant  lo tenemos claro ¡Verdad alcaldesa @gemaigual !  El #MetroTus está siendo un mal experimento y sin un Planteamiento global de #MovilidadSostenible para #Santander http://www.eldiario.es/norte/cantabria/primerapagina/aparcar-va-acabar_6_737786221.html …pic.twitter.com/A0LEVerNpV"
Date,Name,Tweets
9 feb.,Chus Pelayo,"En vez de tirar dinero podían haber comprado más buses para reforzar líneas y mejorar frecuencias, contratar conductores. NO este caos y destrozo de ciudad con mas carriles, más marquesinas, obras absurdas  #MetroTus @gemaigual"
9 feb.,Pablo Cantabria,Experiencias en el #MetroTus : antes se podía ir de la parada de Casimiro Sainz al Palacio de Exposiciones en varias líneas y solo 2 paradas. Ahora ningún bus va de Casimiro Sainz por el túnel y la parada del Palacio de Exposiciones la han eliminado. Gracias @gemaigual
9 feb.,eldiariocantabria,SANTANDRE | El @prcsantander exige a Igual que “arregle el caos que ha generado con el #MetroTUS” http://www.eldiariocantabria.es/articulo/cantabria/prc-exige-igual-arregle-caos-ha-generado-metro-tus/20180209211839040630.html …
9 feb.,El Faradio,"Durante los 2 primeros meses de #MetroTUS , el Ayto tenía previsto que los agentes de Policía y de Movilidad ayudaran a los taxistas a adaptarse a las normas. Primera semana, 2 multas http://www.elfaradio.com/2018/02/09/los-taxistas-multados-siguieron-las-indicaciones-de-uso-del-metro-tus-del-ayuntamiento/ …"
9 feb.,Mesas de Movilidad,Recogida de firmas en contra de los horarios #MetroTus @gemaigualpic.twitter.com/BSYvpqHKvk
9 feb.,Mesas de Movilidad,El ambiente está caldeado en Peñacastillo linea 3 con el #MetroTus @gemaigualpic.twitter.com/jXS3aDWxBj
9 feb.,Mesas de Movilidad,"Miembros de la @movilidad_cant acudirán a la reunión de hoy  viernes, 9 de febrero -18.30 horas en las antiguas Escuelas de Peñacastillo- para escuchar a los vecinos en relación a los perjuicios que se está ocasionando a los usuarios de la línea 3 #MetroTus #MovilidadSosteniblepic.twitter.com/p32bG78H6I"
Date,Name,Tweets
10 feb.,Anonymous,".¿Cómo lleváis el #MetroTus de Santander chavalu@s?  

El MetroTUS de #NewYork MOLA pic.twitter.com/B1q8buteOL"
10 feb.,Mr.Parker.,Para la gente de #Santander y #MetroTUS https://www.change.org/p/ayuntamiento-de-santander-me-han-quitado-la-parada-del-bus-con-la-introducci%C3%B3n-del-metrotus-y-a-ti-b467c8b0-846a-4e41-895e-2b41cf4f2bc9?recruiter=167786819&utm_source=share_petition&utm_medium=facebook&utm_campaign=autopublish&utm_term=autopublish&utm_content=ex58%3Acontrol …
10 feb.,El Faradio,"Durante los 2 primeros meses de #MetroTUS , el Ayto tenía previsto que los agentes de Policía y de Movilidad ayudaran a los taxistas a adaptarse a las normas. Primera semana, 2 multas http://www.elfaradio.com/2018/02/09/los-taxistas-multados-siguieron-las-indicaciones-de-uso-del-metro-tus-del-ayuntamiento/ …"
10 feb.,eldiariocantabria,Más de 200 personas reclaman que los autobuses municipales vuelvan a su horario y trayecto original |@movilidad_cant #MetroTUS http://www.eldiariocantabria.es/articulo/cantabria/mas-200-personas-reclaman-autobuses-vuelvan-horario-trayecto-original/20180210132553040641.html …
10 feb.,Rosa F. Lastra,"Solución a la chapuza del #MetroTus
en #Santander
Firma!
https://www.change.org/p/ayuntamiento-de-santander-me-han-quitado-la-parada-del-bus-con-la-introducci%C3%B3n-del-metrotus-y-a-ti-b467c8b0-846a-4e41-895e-2b41cf4f2bc9?recruiter=552176579&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive …"
10 feb.,Gema R. Quintana,"Esto es el “plano esquemático” de la nueva red de transporte público en Santander: el #MetroTUS 
Da vergüenza ajena pensar que alguna mente científica de @unican haya diseñado esto. En el Máster de secundaria habríamos suspendido los mapas conceptuales presentando algo como esto"
Date,Name,Tweets
11 feb.,El Faradio,"Durante los 2 primeros meses de #MetroTUS , el Ayto tenía previsto que los agentes de Policía y de Movilidad ayudaran a los taxistas a adaptarse a las normas. Primera semana, 2 multas http://www.elfaradio.com/2018/02/09/los-taxistas-multados-siguieron-las-indicaciones-de-uso-del-metro-tus-del-ayuntamiento/ …"
11 feb.,Ana,Y hoy en mi viaje del bus. Conductores enfadados por tener q cobrar. Por el stress de cumplir horarios. Diez dias y esto no mejora. #MetroTUS
11 feb.,Mesas de Movilidad,La realidad: no hay un proyecto global de #MovilidadSostenible para #Santander #MetroTus como ejemplo. Como decía Noam Chomsky las estrategias de la manipulacion http://www.eldiariomontanes.es/santander/movilidad-transforma-santander-20180211191238-nt.html …pic.twitter.com/49JFt6SoDA
Date,Name,Tweets
12 feb.,Mad Marx,"@MonorailStd uno de los puntos clave del #MetroTUS son, sin duda, esas mastodónticos intercambiadores que en los días de lluvia y viento, muy escasos en Santander como sabéis, sirven de improvisadas duchas. @gemaigual pensando en el ahorro de agua."
12 feb.,UP Cantabria,. @gemaigual  ¿ a quién beneficia tu #MetroTUS ? https://twitter.com/pcecantabria/status/963135066007359492 …
12 feb.,Anonymous,"Más
Acabo de coger el bus en Santander por primera vez desde la implantación del #MetroTUS. Qué locura para ubicarme, pavo. Mi opinión: pic.twitter.com/APOSgpZf8r"
12 feb.,PCE Cantabria,"@pcecantabria y @UJCEcantabria criticamos el despilfarro que supone el #MetroTUS de @gemaigual 
Se olvida de los barrios, centros de trabajo y la universidad 
Trasbordos innecesarios y trayectos más largos
Empobrecimiento del servicio disfrazado de renovaciónpic.twitter.com/pNldS7qzyD"
12 feb.,eldiariocantabria,SANTANDER | Ayuntamiento y asociaciones de vecinos analizarán el funcionamiento del #MetroTUS #Transporte @psoesantander @prcsantanderhttp://www.eldiariocantabria.es/articulo/cantabria/ayuntamiento-asociaciones-vecinos-analizaran-funcionamiento-metro-tus/20180212201253040746.html …
12 feb.,Anonymous,"Por ponernos pejigueros, aquí está mal hasta la dicotomía entre los dos operadores ferroviarios tradicionales; aunque sigamos llamándolos así. Y el logo de FEVE ya lleva años fuera de circulación, como la propia empresa. #MetroTUS #SDRpic.twitter.com/rAH7VlJnUt"
12 feb.,Patricia,"Qué ha pasado hoy con las líneas 1 y 2 en el centro? Siempre pasan a las 14 o 14.05, vale a veces a y 10, no pasa nada pero es que hoy quedaban 25min para que pasaran!!   #MetroTUS"
Date,Name,Tweets
13 feb.,Anonymous,"ME DESORINO CON LO DE ""ANDÉN"" JAJAJAJA #MetroTUS pic.twitter.com/G2K6LCOp1v"
13 feb.,Ana,La culpa de los usuarios que preguntan y ralentizan. #MetroTus
13 feb.,Cántabro Colérico,NO NOS OLVIDAMOS DEL #METROTUS. PERO ESTÁBAMOS ATRAPADOS EN EL INTERCAMBIADOR DE VALDECILLA Y NO HABÍA WIFI SMART
13 feb.,Smart(?) MetroTus,"#MetroTus Traquilo todo el mundo, seguro que os están escuchando y @gemaigual solucionará todos mis problemas. #JAJÁpic.twitter.com/VBbYM4kT0y"
13 feb.,Fría Aguilar,"El Ayuntamiento de Santander contratará, a través de SANTURBAN ""abrazadores"" para que no se pase frío ni soledad durante las esperas en los intercambiadores y paradas de la periferia... #MetroTUS #Metrobushttps://twitter.com/alreplicant/status/961303799406190592 …"
13 feb.,Smart(?) MetroTus,Haced como que nos estamos enterando #MetroTus pic.twitter.com/KequRPMIT1
13 feb.,Anonymous,Mis felicitaciones a @gemaigual que ha logrado exportar el #MetroTUS a Madrid. pic.twitter.com/n2L2npqkrT
13 feb.,Mad Marx,"@SMetrotus vaya, alguien más que es incapaz de ver las infinitas ventajas del nuevo y fabuloso #MetroTUS de la ilustre señora @gemaigual . ¡Saludos!"
13 feb.,Anonymous,"14:30 horas, Ayuntamiento: Línea Central (bus articulado) a media carga. Líneas 1 y 2 autobuses a rebosar. ¿Porque no utilizar los articulados para líneas de larga distancia? #MetroTUS #MetroEstafa"
13 feb.,Javier Trueba,"También nos han enseñado con la idea de que los semáforos se abrirían a su paso, pero esto no es así. Simplemente algunos semáforos se abren unos segundos antes para dar prioridad a la hora de arrancar s los buses @movilidad_cant #tussantander #MetroTUS"
13 feb.,Mesas de Movilidad,http://www.eldiariomontanes.es/santander/ayuntamiento-plantea-retroceder-20180213124106-nt.html … @gemaigual #METROTUS Acción-Reacción #MetroTus La alcaldesa @gemaigual no quiere ruido (elecciones en el 2019)
13 feb.,Mesas de Movilidad,"Acción-Reacción #MetroTus La alcaldesa @gemaigual no quiere ruido (elecciones en el 2019) y ha convocado a las asociaciones de vecinos de #Santander para escuchar sugerencias ¿Y si lo hubiera hecho antes de implantar el #MetroTus. Monte,Cueto, Peñacastillo, Primero Mayo, etc. pic.twitter.com/hoxc2moEI1"
13 feb.,COPE Cantabria,La alcaldesa de Santander @gemaigual asegura que el Equipo de Gobierno no se plantea retroceder ni en el Metro-Tus ni en la reorganización de las líneas de autobuses. Lo que si hará es llevar a cabo algunos ajustes. #MetroTUS #Santander
13 feb.,Smart(?) MetroTus,"Vamos a ir compartiendo opiniones y respuestas al exitazo del #MetroTus de @gemaigual 
¡Mantenganse antentos!"
13 feb.,Ana,Querida alcaldesa¿ También se va a reunir usted con los usuarios de San Candido?Seguro que tienen mucho que decir.#MetroTUS @gemaigual
13 feb.,JJ Ansolena,Por qué se empeñan en destrozar una ciudad tan bonita y pequeña como es #Santander? @gemaigual @idlserna @ppcantabria #MetroTUS 
13 feb.,Ana Arce,¡¡Mirar donde tenemos que esperar!! @idlserna @gemaigual @pedro_casares @eldiarioes #PP #9millonesdeeurostiradosalabasura #MetroTus #Santander #Nospuedepasarcualquiercosa @eldiarioescan @dmontanes #nosmarginaelpppic.twitter.com/87RWknrUDJ
13 feb.,Pablo Fernández,"Recuperar la conexión directa con el centro, sin transbordo, es la única solución. A ello se debe el alto número de reclamaciones @dmontanes #MetroTUS #Santanderpic.twitter.com/gABCrH71Ge"
13 feb.,Francisco Díez,Dicen los terrícolas #santanderinos que es más rápido y rentable tomar un taxi-tus. Comenzamos ya a entender el idioma local. Próximo #MetroTus en 15 minutos... Llevamos 27 en #Monte
13 feb.,MarduK,Qué vuelvan a poner la línea 17 para que llegue a las estaciones porfavor. #MetroTUS
13 feb.,Francisco Díez,"Ya cuando el mapa del #MetroTus se traduce automáticamente al ruso ambos extraterrestres deciden abandonar #Santander a toda velocidad, aunque tuvieron que aparcar el OVNI muy lejos del centropic.twitter.com/z8nHAXSMQP"
13 feb.,Francisco Díez,Al llegar al intercambiador de Valdecilla y ver el mapa del #MetroTus los dos extraterrestres llegan a la conclusión de que la Civilización Santanderina es muy avanzada... Más que la suya! pic.twitter.com/FcuiM23WMA
13 feb.,Francisco Díez,"En el #DíaMundialdelaRadio me molaría hacer otra Guerra de los mundos, pero en #Cantabria y que no vengan a invadirnos sino a subir al #MetroTUS  pic.twitter.com/v1swB5tUfT"
Date,Name,Tweets
14 feb.,El Faradio,La asociación de vecinos de Cueto denuncia que el #MetroTus genera desplazamientos más lentos y que crear ahora grupos de trabajo cuando los propios usuarios aún no han puesto en común sus quejas no tiene sentido http://www.elfaradio.com/2018/02/14/el-ayuntamiento-despacho-las-dudas-de-los-vecinos-de-cueto-sobre-el-metrotus-con-una-visita-al-centro-de-control/ …
14 feb.,Áxaven TDPZ,"- ¿Y qué pasará con los descerebrados?

+ ¡Los contrataremos como empleados!

#MetroTUS pic.twitter.com/3OHZXtaQ3v"
14 feb.,Mad Marx,Un proyecto de siete millones de euros y a nadie se le había ocurrido hasta ahora. Parece que el guión del #MetroTUS lo hubiesen escrito los Monty Python. https://twitter.com/SER_Cantabria/status/963674182285438981 …
14 feb.,Mad Marx,"Es obvio que cualquier tipo de cambio, absolutamente cualquiera, no siempre complace a todos, pero el hecho de que NADIE esté conforme con el despropósito del #MetroTUS debería hacer que la señora @gemaigual le diese como mínimo un par de vueltas."
14 feb.,PSOE Santander,"¡Te escuchamos! Queremos conocer tus ideas, quejas y sugerencias sobre el #metroTUS en #Santander

Te esperamos mañana, a las 18h, en la sede del PSOE en la calle Bonifaz. ¡Ven, tu opinión nos importa!pic.twitter.com/0WTF0A5EdS"
14 feb.,Anonymous,"Y bien?? #metroTUS @gemaigual 
Incidencias, quejas, polémicas, los intercambiadores un desastre, trasbordos absurdos que con las lineas anteriores eran innecedarios, barrios incomunicados o malcomunicados, el centro con mas tráfico.. poco más que añadir, Santander no te reconozcopic.twitter.com/37SJ7Mg7j8"
14 feb.,peich,@gemaigual #MetroTUS  VERGONZOSO y no se ponen ni colorados
14 feb.,Partido Absentista,El #MetroTus de Santander.
14 feb.,Anonymous,"El Ayuntamiento de Santander de @GemaIgual, siempre de espaldas a nuestra propia realidad, descubre ahora que en Cantabria llueve y se necesitan protecciones en los asubiaderos del 'smartísimo' #MetroTUS. #Bochornopic.twitter.com/1PWIibXx6n"
14 feb.,Francisco,"@walter_garcia_ Una vergüenza lo del #Metrotus una vergüenza y un saca cuartos, están más a chupar la pasta al ciudadano que lo rentable que va a ser. Una bazofia"
14 feb.,Smart(?) MetroTus,#MetroTUS ¿Sabéis si @gemaigual es Batman?pic.twitter.com/YQxpw1dVdT
14 feb.,Ana,Linea 3 frecuencia 15 minutos mas  tiempo de espera q ofertan 5 minutos. Total 20 minutos. Que tiempo he ganado? #MetroTus
14 feb.,WEGA,Dos semanas después de entrar en servicio se dan cuenta de que en Santander llueve y hace frío y las paradas de autobus necesitan mamparas    #MetroTUS https://twitter.com/ser_cantabria/status/963674182285438981 …
14 feb.,Agustín Ibáñez,"Todo lo relacionado con el mal llamado #MetroTUS de #Santander me parece una auténtica vergüenza. ¿Habrá responsabilidades de algún tipo, o tampoco esta vez?.https://twitter.com/SER_Cantabria/status/963674182285438981 …"
