Date,Name,Tweets
14 feb.,Pablo Fernández,"Los errores del #MetroTUS: transbordo, poca frecuencia de autobuses en la periferia, cambio de ubicación de las paradas, un carril prohibido para los coches y menos aparcamientos #Santander @dmontaneshttp://www.eldiariomontanes.es/santander/mejorado-empeorado-20180214225549-nt.html …"
14 feb.,CaraPizza,"#MetroTUS vaya cagada, cada día da + coraje la mierda d planteamiento q habéis hecho la línea #17 la habéis jodido m gustaría ver a los universitarios q sobr papel han hecho la mierda d diseño d sta absoluta mierda d servicio s d broma lo q habéis hecho sn contar cn ls ciudadanos"
14 feb.,Miguel Cot.,"Igual hay que empezar a poner el foco también en los ""expertos de la Universidad"". 
-quienes son
-cuánto han cobrado por el desastre de proyecto..
#MetroTus"
14 feb.,Santanderapiedecalle,"Los vecinos de diferentes zonas de Santander constatan que, lejos de mejorar, la implantación MetroTUS ha empeorado la situación de muchos de los barrios de la ciudad. @dmontanes #metroTUS #Santander
http://www.eldiariomontanes.es/santander/mejorado-empeorado-20180214225549-nt.html …"
Date,Name,Tweets
15 feb.,Anonymous,"¡DEJA DE INVENTAR!  La falta de información, de participación, y de todo es vuestra, como todos los problemas de la ciudad. #MetroTUS
http://www.eldiariocantabria.es/articulo/cantabria/igual-afirma-causas-retraso-metro-tus-es-desconocimiento-usuarios/20180215174612040854.amp.html?__twitter_impression=true …"
15 feb.,Santanderapiedecalle,"La alcaldesa de Santander, Gema Igual, culpa a los vecinos de Santander de los problemas del metroTUS... @DiarioCantabria
#metroTUS
http://www.eldiariocantabria.es/articulo/cantabria/igual-afirma-causas-retraso-metro-tus-es-desconocimiento-usuarios/20180215174612040854.html …"
15 feb.,JMP," Hoy nos hemos reunido con los vecinos de #Santander para escuchar de primera mano los problemas e inconvenientes que está causando el #MetroTus 
¿ No has podido venir pero quieres contarnos algo? 
Hazlo aquí con el HT #escuchamosTUSproblemashttps://twitter.com/psoesantander/status/964201746926133248 …"
15 feb.,carlos,https://twitter.com/Mongolear/status/963839466304622592 …  pues nada @GradonaMalditos tendrá que ir a el intercambiador del #metrotus
15 feb.,PSOE Santander,Es impropio de un responsable público decir lo que ha dicho hoy la Alcaldesa. A los ciudadanos no hay que enseñarles ni acostumbrarles a usar bien el #metroTUS como piensa ella. Lo que hay que hacer es escucharles e informarles ¡Es vergonzoso! pic.twitter.com/0ww5RegFyf
15 feb.,Pedro Casares,Esta tarde analizando con vecinos la implantación del #metroTUS. El PP no se ha tomado enserio ni abordar una estrategia global de movilidad ni apostar por el transporte público en #Santanderpic.twitter.com/A7fy91oFnH
15 feb.,PSOE Santander,".@pedro_casares: El #metroTUS no mejora las frecuencias, no mejora la conexión con los barrios periféricos y hoy es el día que los santanderinos tardan mucho más que hace un mes para realizar el mismo recorrido #EscuchamosTUSproblemaspic.twitter.com/pg1IOeGNn4"
15 feb.,Mesas de Movilidad,"Vecinos de Monte #MetroTus ""Que se deje la línea 18 como estaba"" ""Salir y llegar a Puertochico"" ""No tiene sentido el cambio a Valdecilla"" @gemaigual  escuchaaaaa @ConcejoAbiertoSpic.twitter.com/kuB4Gi4vXl"
15 feb.,Mesas de Movilidad,Gran número de vecinos en Monte #MetroTus @gemaigual descontentos con muchas críticas @ConcejoAbiertoS . Ambiente caliente muchas quejaspic.twitter.com/gX734Yt4CZ
15 feb.,PSOE Santander,"Encuentro informativo con los vecinos de #Santander para analizar la implementación del #metroTUS en #Santander
#EscuchamosTUSproblemaspic.twitter.com/G5Hw8EXC0M"
15 feb.,El Faradio,La asociación de vecinos de Cueto denuncia que el #MetroTus genera desplazamientos más lentos y que crear ahora grupos de trabajo cuando los propios usuarios aún no han puesto en común sus quejas no tiene sentido http://www.elfaradio.com/2018/02/14/el-ayuntamiento-despacho-las-dudas-de-los-vecinos-de-cueto-sobre-el-metrotus-con-una-visita-al-centro-de-control/ …
15 feb.,Mario Brigido,"#metroTUS un proyecto lleno de improvisaciones, que lleva ya gastados más de 7 millones en obras. pic.twitter.com/ELu2U8NdVK"
15 feb.,Mesas de Movilidad,El #Metrotus tampoco  gusta a los vecinos de Monte @gemaigual @ConcejoAbiertoS @elfaradiopic.twitter.com/S0O4cOGXjB
15 feb.,José Mario Graña,Se palpa mucho descontento en las paradas de autobús de #Santander #MetroTus pic.twitter.com/SUODkdoU70
15 feb.,José Mario Graña,Un cocido lebaniego en un lugar emblemático de #Santander #MetroTus pic.twitter.com/f8M62C35Xa
15 feb.,Smart(?) MetroTus,"Reunión de vecinos de MONTE, hoy jueves a las 19:30, para discutir, opinar y trasladar quejas sobre el #MetroTUS pic.twitter.com/rWn6OhlztY"
15 feb.,Smart(?) MetroTus,#MetroTUS  Malas personas nivel: https://twitter.com/ManuelCoboJD/status/959067321414422533 …
Date,Name,Tweets
16 feb.,Stvsantander,@gemaigual Una retirada a tiempo es una victoria. Se que reconocer el gran fallo es un fortísimo golpe para el @PPopular pero mejor que continuar con esto #MetroTUS
16 feb.,Stvsantander,¿Alguien me puede explicar en que beneficia este absurdo? @gemaigual vas a hacer ganar al PSOE SOLO TU #MetroTUS
16 feb.,Mon,"Joder adonde me han llevado las quejas del #MetroTus 
Estoy abrazando el comunismo Hulio 
No te lo perdonaré jamás, Gemma. https://twitter.com/UJCEcantabria/status/963142386950995968 …"
16 feb.,CantabriaDeCerca," @OlaCantabria quiere hacer llegar las quejas sobre el #MetroTUS al Ayuntamiento de Santander. 

Denuncia que tras la implantación del METROTUS en #Santander, la mayoría de los vecinos se han visto perjudicados en sus desplazamientos por la ciudad.

https://noalmetrotusensantander.wordpress.com pic.twitter.com/D6glVvpfyk"
16 feb.,Sr. Carabox,Recuerda aficionado del @CD_Izarra . No cojas el servicio de autobuses #MetroTUS si quieres llegar a tiempo al encuentro
16 feb.,Rosana,Ahora con el #metrotus ya tienen bastante...
16 feb.,Mesas de Movilidad,"#GamonalMetroTus Gamonal pasó de ser un barrio de Burgos a un símbolo de la lucha ciudadana ¿Os suena esta historia?, ocurrió a 160 kms de aquí y hay muchas coincidencias  con el #MetroTus @gemaigual @ConcejoAbiertoS @ArenalesAAVV #Peñacastillo #Monte #Cueto @fecav_santanderpic.twitter.com/WKvBdKVzpL"
16 feb.,Fría Aguilar,"El Consejo de Estudiantes de la Universidad de Cantabria impulsa una plataforma de protesta contra el Metro Tus y llama a la movilización. #MetroTUS Ya han conseguido cabrear a todo el mundo!

http://www.cantabria24horas.com/noticias/el-consejo-de-estudiantes-llama-a-la-movilizacin-por-el-metrotus-y-la-ldquoactitud-autoritaria-del-ayuntamientoquot/70769 …"
16 feb.,Onda Cero Cantabria," Las nuevas críticas al #MetroTUS y cómo celebra la comunidad china la entrada en el Año del Perro, protagonistas en #CantabriaenlaOnda con @jbarberos y @maria_go1http://www.ondacero.es/emisoras/cantabria/audios-podcast/cantabria-en-la-onda/cantabria-en-la-onda-16022016_201802165a86d6d10cf2af57a8fee6d3.html …"
16 feb.,Raúl Lastra,Si usaras el #MetroTus llegarías a tu destino en 3 minutos y 26 segundos pic.twitter.com/z0aVIgTBEh
16 feb.,Mon,"No des ideas al @gmpsantander 
Que le encargan un estudio a la Universidad a lo #MetroTUS y acaban gastandose un par de millones de euros para empeorar el problema.
Lo de mandar ahí en hora punta a los agentes de movilidad que ya pagamos, no te preocupes, no se les ocurrirá."
16 feb.,Delia FB,Mi opinión sobre el caos de los buses en Santander? Querer una red para una ciudad tamaño Tokio en una ciudad de provincias. Y de las escaleras mecánicas mejor no hablamos  #metroTUS #Smartcity
16 feb.,Smart(?) MetroTus,El Ayuntamiento hace oidos sordos: Las vecinas de Peñacastillo mantendrán las protestas. #MetroTUS http://www.eldiariomontanes.es/santander/penacastillo-mantendra-protestas-20180216225259-ntvo_amp.html?__twitter_impression=true …
16 feb.,Smart(?) MetroTus,-Lo que pasa es que sois unos inútiles y no sabeis coger buses.  #MetroTUS pic.twitter.com/sfEgsm8GJD
16 feb.,Beatriz,"No la entiendo, @gemaigual, ¿a qué nos habremos acostumbrado en 15 días? A pasar frío?, ¿A trasbordos innecesarios?, ¿A pagar dos billetes?...
#MetroTus #Santander @1976agus @SMetrotus @Postureo_CANT @MediasVerdesRRC @Willytrueba @cantabriartehttp://www.eldiariomontanes.es/santander/gema-igual-pequena-20180201131204-nt.html …"
16 feb.,Anonymous,"El PP de Santander sigue con su pesadilla Orwelliana. Coger 2 autobuses es igual a 1 autobús. Y si te quejas eres tonto, arcaico o negativo. #MetroTus #Santander"
16 feb.,Beatriz,"Manda huevos!! Ahora resulta que la de los 'conocimientos de magisterio', @gemaigual, llama 'ignorantes' a los que pagamos su ocurrencia #MetroTUS
#Santander @MediasVerdesRRC @Rino6966 @1976agus @SMetrotus
http://www.eldiariocantabria.es/articulo/cantabria/igual-afirma-causas-retraso-metro-tus-es-desconocimiento-usuarios/20180215174612040854.html&utm_source=social&utm_medium=twitter&utm_campaign=share_button … vía @eldiariocantabria.es"
16 feb.,Mimi Portu,"Pues los que según ella no nos enteramos, somos los que tenemos que pagar la factura de los 7 millones de € #MetroTus #Santander #LaGranEstafahttps://twitter.com/euroberri/status/964404548709228546 …"
16 feb.,Teiba FM," https://www.ivoox.com/23819832  #ElPrimerCafé #16Febrero 
#MetroTUS y vialidad invernal con @CCOOCantabria 
Planes hidráulicos con @ugtcantabria 
#actualidad #política #sindical en #Santander y #Cantabria pic.twitter.com/3UwBaUMZYo"
16 feb.,PSOE Santander,.@fergodani en la tertulia de @elfaradio: “Creemos que antes de invertir 7 millones en un carril de #metroTUS hubiera sido mejor tener más conductores y autobuses para mejorar frecuencias” @ArcoFMCantabria 
16 feb.,Raquel Pascual Antón,Después de 15 días con el #MetroTUS en #Santander sigue/aumenta la desinformación y el descontento. ¿Es mucho pedir que los conductores conozcan su ruta? #TUS
16 feb.,Smart(?) MetroTus,"Pues la alcaldesa @gemaigual echa la culpa a los vecinos por el fracaso del #MetroTUS 
Tiene la cara de hormigón armao.  http://www.eldiariocantabria.es/articulo/cantabria/igual-afirma-causas-retraso-metro-tus-es-desconocimiento-usuarios/20180215174612040854.amp.html?__twitter_impression=true …"
16 feb.,Anonymous,"A ver si atendéis. Que dice Equal Gem que si esto no funciona del todo bien es PORQUE NO PONÉIS DE VUESTRA PARTE, COJONES. HOSTIA YA. http://www.eldiariocantabria.es/articulo/cantabria/igual-afirma-causas-retraso-metro-tus-es-desconocimiento-usuarios/20180215174612040854.html … #MetroTUS #SDR #Santander pic.twitter.com/ecAn3HQOBU"
Date,Name,Tweets
17 feb.,Pepulegu,"#MetroTus Consejo vital: si algo funciona no lo toques. El TUS no era una maravilla pero funcionaba, ahora parece que la única salida es echarle la culpa a otro pic.twitter.com/UXQvuJnutC"
17 feb.,Alberto Sanchez,Gema Same estaría orgullosa de la maravillosa iluminación LED que adorna Barcelona. #fullHD #4K #calidaddeimagen #metroTUS pic.twitter.com/NfzEtwISzV
17 feb.,Oscar,"No es mucho pedir q en el desarrollo del PMUS, participen más empresas q @GIST_UNICAN y ACProyectos, al menos la participación y el criterio de otros técnicos enriqueceria el proyecto, por no hablar de la ética en el gasto de dinero público. @gemaigual @movilidad_cant #MetroTUS"
17 feb.,Sr. Carabox,coge alguna escalera mecánica..... #Santander #SmartCity #MetroTUS
17 feb.,CiberIsthar,"#MetroTUS #Santander @gemaigual me puedes explicar cómo llego a mi casa en los osos desde el centro sin tener que coger dos buses, esperar 40 minutos al 6 y mojarme como si fuera andando??? pic.twitter.com/x36ignk10p"
17 feb.,Mesas de Movilidad,"¿Los vecinos no te han hablado de #MetroTus @gemaigual o únicamente estabas rodeada de tu corte de adeptos? No te preocupes, lo harán @fecav_santander @ConcejoAbiertoS @CEUCunican"
17 feb.,Pablo Cantabria,"Señora @gemaigual creo que el #MetroTus va a ser su final político. La gente mayor está muy enfadada, en poco más de un año hay elecciones y creo que usted sabe bien en que franjas de edad tiene a la mayoría de votantes. Siga así que está apunto de conseguirlo."
17 feb.,Smart(?) MetroTus,"""Queremos la Línea 6"".

Las vecinas de Monte exigen soluciones. #MetroTUS pic.twitter.com/sRyXuEgd4I"
17 feb.,Miguel de la Sierra,Es evidente que @gemaigual nunca usa el autobús en #Santander Es casi imposible llegar a los barrios. Qué vergüenza el #MetroTUS
17 feb.,Emmanuel Gimeno,No somos números por @pgomeznadal #cueto #monte #barrios contra el #metrotus #bus #tus o como queráis llamarlohttp://m.eldiario.es/norte/cantabria/ultima-hora/numeros_0_741225906.html …
17 feb.,David R. Santayana,Es necesario articular una respuesta ante el Ayuntamiento y convocar movilizaciones conjuntamente #MetroTUS pic.twitter.com/3mUEZCuHzi
17 feb.,RobeTuTo,#metrotus ? No se puede hacer proyectos que en vez de ilusionar a los ciudadanos dejan sensacion de retroceso pic.twitter.com/KbSgg75zMB
17 feb.,Oscar,En algunas no hay ni marquesinas. Como las de los interurbanos en San Fernando o Valdecilla Sur. #MetroTUS @gemaigual @EvaDiazTezanos @movilidad_cant
17 feb.,Oscar,"¿Cuantos contratos más se merece el dpto de Ibeas? Vendeis un estudio de la Universidad cuando la fuente de conocimiento es sólo un dpto de la misma, q además se basa en un modelo de encuestas para emular un sistema real, ni se aproxima. @gemaigual @movilidad_cant #MetroTUS"
17 feb.,gema,Mejor en #metrotaxi que en el #MetroTUS 
Date,Name,Tweets
18 feb.,Raúl Lastra,De ideólogo del #MetroTUS !!
18 feb.,Bertinguer,Luego dicen que los exagerados son los vascos. Llámarle a esto metro causa carcajadas a los foráneos . https://es.m.wikipedia.org/wiki/Metro_(sistema_de_transporte)?wprov=sfti1 … #metroTUS
18 feb.,Bertinguer,Aparcamiento para cientos de motos en sin usar en un lugar que no es útil para motos y al que al haber una señal de entrada prohibida tampoco se puede acceder. Otra buena idea de @gemaigual imagino que en breve estará lleno porque nadie quiere usar la basura del #metrotus pic.twitter.com/BVgRU5kzuh
18 feb.,Bertinguer,"En la foto la excelentísima señora alcaldesa elegida por todos los santanderinos @gemaigual , nos muestra con las manos el tamaño de la mierda que han diseñado #metroTUS"
18 feb.,Sonia Racinguista,Plagio. Eso es el plano del #MetroTUS
18 feb.,Raúl Lastra,"Otro domingo más, al fútbol en el #MetroTUS . Yeah! pic.twitter.com/oFJ8jy31Z5"
18 feb.,El Faradio,La asociación de vecinos de Cueto denuncia que el #MetroTus genera desplazamientos más lentos y que crear grupos de trabajo cuando los propios usuarios aún no han puesto en común sus quejas no tiene sentido http://www.elfaradio.com/2018/02/14/el-ayuntamiento-despacho-las-dudas-de-los-vecinos-de-cueto-sobre-el-metrotus-con-una-visita-al-centro-de-control/ …
18 feb.,Anonymous,"Eso será si el #metroTUS llega a tiempo, ¿no? pic.twitter.com/BPIrv0IxKd"
18 feb.,Gerardo,"Qué suerte tenemos los vecinos de Peñacastillo. Nos marginan con el #MetroTUS, pero a cambio nos organizan bonitas pruebas ciclistas q te dejan 15 minutos parado en una retención @gemaigual"
18 feb.,Carlos Sopeña,"Me cuentan que un pasajero del bus municipal de Santander le hinchó ayer las pelotas de tal manera al conductor que éste se plantó en la Alameda Segunda. Ojo, que lo que están aguantando los trabajadores estos días, con la cagada del #MetroTus, no es ni medio normal."
18 feb.,museando,"No es cuestión de acostumbrarse al metrobus,  es que no funciona!!!!!#metrotus @gemaigual"
18 feb.,museando,"El Nuevo servicio de autobuses ha perjudicado a la parada Barrio de la Torre, necesitamos más autobuses, más recorridos y menores tiempos de espera, el tener que hacer ahora trasbordo ha perjudicado enormemente #metrotus @gemaigual"
18 feb.,museando,"Desde el Barrio de la Torre necesitamos autobuses que conecten con el centro por los puentes, hay dos puentes y ningún autobús va por ellos, inexplicable!!!!#metrotus @gemaigual"
Date,Name,Tweets
19 feb.,Rosana,Tengo una amiga q vive en la zona de Peñacastillo y me ha contado lo q tarda el #metroTUS  y he flipado!! Recogiendo firmas estaba...espero la sirva de algo
19 feb.,Mundo Burbu,"Si te subes por la puerta de atrás de este autobús y te bajas por la de delante, ya has recorrido medio Santander 
#MetroTUS
#NosSobraElDinero
7 millooooneeess de euuuurooospic.twitter.com/7z2U45rYYe"
19 feb.,Mesas de Movilidad,"Hoy reunión @movilidad_cant con dos temas, resultado de la reunión con Ignacio Quirós del Ayto. de Santander en la que nos dio plantón @gemaigual y como no podía ser plan de acción sobre el #MetroTus para la reunión de @CEUCunican próximo jueves 19:00  Edificio Inter. c/ Sevillapic.twitter.com/UxrqpDtsSi"
19 feb.,El Faradio,"La oposición y las asociaciones vecinales se reunirán este martes, antes del #plenosdr del jueves, para hablar sobre el #MetroTus http://www.elfaradio.com/2018/02/19/la-oposicion-pide-al-ayuntamiento-que-paralice-y-de-marcha-atras-con-el-proyecto-metro-tus/ …"
19 feb.,Mundo Burbu,"A mi lo más divertido de todo es que a la línea de autobuses de Santander la llamen #MetroTUS cuando en Santander no hay metro. 

Somos más gallos que los vascos!"
19 feb.,eldiario.esCantabria,"SANTANDER | La oposición municipal reclama la ""paralización"" del proyecto Metro-TUS #movilidad #MetroTus http://www.eldiario.es/_2c38e4ff pic.twitter.com/5tsqQtjaHK"
19 feb.,Anonymous,"Venga, vamos a comprar más autobuses articulados para que siga entrando en ellos la misma gente que antes gracias a todos aquellos que se quedan apelotonados en la parte delantera dejando semivacía la de atrás. #MetroTUS"
19 feb.,UP Cantabria,Atiende y aprende @gemaigual @gmpsantander #metroTUS #Esquemadelburrohttps://twitter.com/magulegu/status/964957380822929408 …
19 feb.,Dani Fdez Gomez,"Estamos hartos de errores, equivocaciones e improvisaciones con las que el PP perjudica a #Santander. Este jueves en #plenosdr pediremos que den marcha atrás al #metroTUS http://www.psc-psoe.es/noticias/agrupaciones/santander/psoe-y-prc-piden-la-paralizacion-del-proyecto-metro-tus …"
Date,Name,Tweets
20 feb.,PSOE Santander,#Santander está en contra del #metrotus. Con este sistema del PP ni se han mejorado las frecuencias de líneas ni las conexiones con los barrios. Hoy hemos hablado de ello con las asociaciones de vecinos en la sede de @fecav_santanderpic.twitter.com/f7IubPCTg8
20 feb.,Pedro Casares,Esta tarde compartiendo con las asociaciones de vecinos y los grupos municipales la preocupación por el caos generado por el #metroTUS. Es incomprensible la sinrazón del PP que ni escucha ni atiende el problema. #Santander merece unos gobernantes preocupados por los santanderinospic.twitter.com/OoCiGLFrT2
20 feb.,Mesas de Movilidad,"#MetroTus la @unican @apazoscarro no es una empresa, Ángel Ibeas debería dedicarse a formar profesionales o jubilarse . Ayto. #Santander @gemaigual basta de convenios de ese tipohttp://www.elfaradio.com/2018/02/20/el-grupo-de-transportes-de-la-uc-recibio-145-200-euros-del-ayuntamiento-para-el-estudio-del-metrotus/ …"
20 feb.,Pedro Casares,"Los santanderinos estamos indignados. Calle a calle, barrio a barrio, el #metroTUS ha perjudicado la forma de movernos por #Santander 

¡Qué den marcha atrás!https://twitter.com/psoesantander/status/966024318781153280 …"
20 feb.,PSOE Santander,Ahora en la asamblea de @fecav_santander con las asociaciones de vecinos compartiendo el rechazo al #metroTUS pero también escuchamos reivindicaciones de los taxistas. ¡Deben poder usar carril #metroTUS sin problema! @manuandoni @FCantaxi http://www.psc-psoe.es/noticias/notas-de-prensa--actualidad/el-psoe-apoya-las-reivindicaciones-de-los-taxistastras-la-implantacion-del-metro-tus …
20 feb.,PSOE Santander,.@pedro_casares interviene en la asamblea con asociaciones de vecinos que ha organizado @fecav_santander: La Alcaldesa no ha escuchado a nadie y ahora le sorprende que nadie quiera el #metroTUS pic.twitter.com/TYUC7QzcY8
20 feb.,eldiariocantabria,SANTANDER | El #metroTUS de 7 millones de euros pende de un hilo ante la presión popular #autobus #Transportehttp://www.eldiariocantabria.es/articulo/cantabria/presion-popular-hace-metro-tus-7-millones-euros-penda-hilo/20180220193814041051.html …
20 feb.,Onda Cero Cantabria, #CantabriaenlaOnda con @jbarberos y @maria_go1 en el que comenzamos hablando del #MetroTUS y de @CantabriaAjehttp://www.ondacero.es/emisoras/cantabria/audios-podcast/cantabria-en-la-onda/cantabria-en-la-onda-20022018_201802205a8c1e870cf21ea6a394efa2.html …
20 feb.,Oscar,"Hasta ahora han ido acertando cn la movilidad vertical y peatonalización, cn matices ya q se han olvidado de los itinerarios ciclistas y de los P&R. Q decir de la pobre calidad de implantación de las circulación ciclista y ya cn el #metroTUS han demostrado q esto les viene grande"
20 feb.,Pedro Casares,"Apoyamos todas las reivindicaciones de los taxistas, como hemos trasladado a @manuandoni, presidente de @FCantaxi  El #metroTUS solo ha generado más problemas a la movilidad en #Santanderpic.twitter.com/rGKttBI31T"
20 feb.,Smart(?) MetroTus,Juego: Adivina el final de esta historia #MetroTUS https://twitter.com/alvariteus/status/965911943138639872 …
20 feb.,Susana,Cuenta la mitología cántabra que un día una persona utilizó uno de esos aparatos caros del #MetroTus pic.twitter.com/KiXldHLxwl
20 feb.,Andrés Hermosa,"La Unión de Consumidores lamenta que las multas ""sean lo que mejor funciona"" en este sistema en el que debieron ""participar usuarios y colectivos"". http://www.eldiario.es/_2c3e3b6f  #MetroTUS"
20 feb.,Andrés Hermosa,"CCOO afirma que ""el sistema no funciona (...) porque tal y como denunciamos, ni se consultó con la plantilla ni con los vecinos"" y considera ""que es hora de que el Ayuntamiento dé marcha atrás"". #MetroTUS"
